MINISTERIO DE DEFENSA NACIONAL;;;;;;;
POLICÍA NACIONAL;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL;;;;;;;
GRUPO DE INFORMACIÓN DE CRIMINALIDAD;;;;;;;
VIOLENCIA INTRAFAMILIAR ;;;;;;;
PERÍODO DEL 01 DE ENERO AL 28 DE FEBRERO DEL 2023;;;;;;;
ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);28/01/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);29/01/2023;FEMENINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);30/01/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);31/01/2023;FEMENINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);31/01/2023;MASCULINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);01/02/2023;FEMENINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);02/02/2023;FEMENINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);02/02/2023;FEMENINO;MENORES;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);03/02/2023;FEMENINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);04/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);05/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);05/02/2023;MASCULINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);06/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);07/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);08/02/2023;FEMENINO;ADULTOS;17001000;3
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);08/02/2023;MASCULINO;MENORES;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);09/02/2023;FEMENINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);10/02/2023;MASCULINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);11/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);11/02/2023;MASCULINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);12/02/2023;FEMENINO;ADULTOS;17001000;4
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);13/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);14/02/2023;FEMENINO;ADULTOS;17001000;3
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);15/02/2023;FEMENINO;ADULTOS;17001000;3
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);16/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);17/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);17/02/2023;MASCULINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);19/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);19/02/2023;MASCULINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);22/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);23/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);26/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);26/02/2023;MASCULINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);27/02/2023;FEMENINO;ADULTOS;17001000;2
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);27/02/2023;MASCULINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);28/02/2023;FEMENINO;ADULTOS;17001000;1
SIN EMPLEO DE ARMAS;CALDAS;MARMATO;10/02/2023;FEMENINO;ADULTOS;17442000;1
SIN EMPLEO DE ARMAS;CALDAS;MARQUETALIA;08/01/2023;FEMENINO;ADULTOS;17444000;1
SIN EMPLEO DE ARMAS;CALDAS;MARQUETALIA;24/01/2023;FEMENINO;ADULTOS;17444000;1
SIN EMPLEO DE ARMAS;CALDAS;MARQUETALIA;12/02/2023;FEMENINO;ADULTOS;17444000;1
SIN EMPLEO DE ARMAS;CALDAS;NEIRA;29/01/2023;FEMENINO;ADULTOS;17486000;1
SIN EMPLEO DE ARMAS;CALDAS;NEIRA;05/02/2023;FEMENINO;ADULTOS;17486000;1
SIN EMPLEO DE ARMAS;CALDAS;NEIRA;14/02/2023;FEMENINO;ADULTOS;17486000;1
SIN EMPLEO DE ARMAS;CALDAS;PALESTINA;16/01/2023;FEMENINO;ADULTOS;17524000;1
SIN EMPLEO DE ARMAS;CALDAS;PALESTINA;19/02/2023;FEMENINO;ADULTOS;17524000;1
SIN EMPLEO DE ARMAS;CALDAS;PENSILVANIA;04/02/2023;FEMENINO;ADULTOS;17541000;1
SIN EMPLEO DE ARMAS;CALDAS;RIOSUCIO;06/01/2023;FEMENINO;ADULTOS;17614000;1
SIN EMPLEO DE ARMAS;CALDAS;RIOSUCIO;06/02/2023;FEMENINO;ADULTOS;17614000;1
SIN EMPLEO DE ARMAS;CALDAS;RIOSUCIO;08/02/2023;FEMENINO;ADULTOS;17614000;2
SIN EMPLEO DE ARMAS;CALDAS;RIOSUCIO;11/02/2023;FEMENINO;ADULTOS;17614000;1
SIN EMPLEO DE ARMAS;CALDAS;RIOSUCIO;14/02/2023;FEMENINO;ADULTOS;17614000;1
SIN EMPLEO DE ARMAS;CALDAS;RISARALDA;07/01/2023;FEMENINO;ADULTOS;17616000;1
SIN EMPLEO DE ARMAS;CALDAS;RISARALDA;11/02/2023;FEMENINO;ADULTOS;17616000;1
SIN EMPLEO DE ARMAS;CALDAS;SUPÍA;01/02/2023;FEMENINO;ADULTOS;17777000;1
SIN EMPLEO DE ARMAS;CALDAS;SUPÍA;01/02/2023;MASCULINO;ADULTOS;17777000;1
SIN EMPLEO DE ARMAS;CALDAS;SUPÍA;02/02/2023;FEMENINO;ADULTOS;17777000;1
SIN EMPLEO DE ARMAS;CALDAS;SUPÍA;22/02/2023;MASCULINO;ADULTOS;17777000;1
SIN EMPLEO DE ARMAS;CALDAS;VICTORIA;28/02/2023;FEMENINO;ADULTOS;17867000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;05/01/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;10/01/2023;FEMENINO;ADULTOS;17873000;2
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;13/01/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;15/01/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;06/02/2023;MASCULINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;10/02/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;11/02/2023;MASCULINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;13/02/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;13/02/2023;MASCULINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;19/02/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;22/02/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VILLAMARÍA;26/02/2023;FEMENINO;ADULTOS;17873000;1
SIN EMPLEO DE ARMAS;CALDAS;VITERBO;05/01/2023;FEMENINO;ADULTOS;17877000;1
SIN EMPLEO DE ARMAS;CALDAS;VITERBO;24/02/2023;FEMENINO;ADULTOS;17877000;2
SIN EMPLEO DE ARMAS;CALDAS;VITERBO;24/02/2023;MASCULINO;ADULTOS;17877000;2
SIN EMPLEO DE ARMAS;CAQUETÁ;CARTAGENA DEL CHAIRÁ;26/01/2023;FEMENINO;ADULTOS;18150000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;CARTAGENA DEL CHAIRÁ;20/02/2023;FEMENINO;ADULTOS;18150000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;CARTAGENA DEL CHAIRÁ;22/02/2023;FEMENINO;ADULTOS;18150000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;EL DONCELLO;05/02/2023;FEMENINO;ADULTOS;18247000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;EL PAUJIL;18/01/2023;FEMENINO;ADULTOS;18256000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);01/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);02/01/2023;FEMENINO;ADOLESCENTES;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);02/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);02/01/2023;MASCULINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);04/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);07/01/2023;MASCULINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);09/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);09/01/2023;MASCULINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);11/01/2023;FEMENINO;ADULTOS;18001000;4
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);11/01/2023;MASCULINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);13/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);15/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);16/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);16/01/2023;MASCULINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);17/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);18/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);19/01/2023;FEMENINO;ADULTOS;18001000;2
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);20/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);21/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);22/01/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);23/01/2023;FEMENINO;ADULTOS;18001000;3
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);31/01/2023;MASCULINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);04/02/2023;FEMENINO;ADOLESCENTES;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);07/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);09/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);11/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);13/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);16/02/2023;FEMENINO;ADULTOS;18001000;3
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);18/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);19/02/2023;FEMENINO;ADULTOS;18001000;2
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);19/02/2023;MASCULINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);20/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);21/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);23/02/2023;FEMENINO;ADULTOS;18001000;2
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);23/02/2023;MASCULINO;MENORES;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);25/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);27/02/2023;FEMENINO;ADULTOS;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;MORELIA;22/02/2023;FEMENINO;ADULTOS;18479000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;PUERTO RICO;16/01/2023;FEMENINO;ADULTOS;18592000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;PUERTO RICO;09/02/2023;FEMENINO;ADULTOS;18592000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;PUERTO RICO;19/02/2023;FEMENINO;ADULTOS;18592000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;01/01/2023;FEMENINO;ADULTOS;18753000;2
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;06/01/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;10/01/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;17/01/2023;FEMENINO;ADULTOS;18753000;2
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18/01/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;19/01/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;22/01/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;02/02/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;03/02/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SAN VICENTE DEL CAGUÁN;08/02/2023;FEMENINO;ADULTOS;18753000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;SOLITA;18/01/2023;FEMENINO;ADULTOS;18785000;1
SIN EMPLEO DE ARMAS;CASANARE;AGUAZUL;26/01/2023;FEMENINO;ADULTOS;85010000;2
SIN EMPLEO DE ARMAS;CASANARE;AGUAZUL;28/01/2023;FEMENINO;ADULTOS;85010000;1
SIN EMPLEO DE ARMAS;CASANARE;AGUAZUL;30/01/2023;FEMENINO;ADULTOS;85010000;2
SIN EMPLEO DE ARMAS;CASANARE;AGUAZUL;10/02/2023;FEMENINO;ADULTOS;85010000;1
SIN EMPLEO DE ARMAS;CASANARE;AGUAZUL;20/02/2023;FEMENINO;ADULTOS;85010000;1
SIN EMPLEO DE ARMAS;CASANARE;MANÍ;16/01/2023;FEMENINO;ADULTOS;85139000;1
SIN EMPLEO DE ARMAS;CASANARE;MANÍ;23/01/2023;FEMENINO;ADULTOS;85139000;1
SIN EMPLEO DE ARMAS;CASANARE;MANÍ;19/02/2023;FEMENINO;ADULTOS;85139000;1
SIN EMPLEO DE ARMAS;CASANARE;MANÍ;26/02/2023;FEMENINO;ADULTOS;85139000;1
SIN EMPLEO DE ARMAS;CASANARE;MONTERREY;18/01/2023;FEMENINO;ADULTOS;85162000;1
SIN EMPLEO DE ARMAS;CASANARE;MONTERREY;30/01/2023;FEMENINO;ADULTOS;85162000;1
SIN EMPLEO DE ARMAS;CASANARE;MONTERREY;19/02/2023;FEMENINO;ADULTOS;85162000;1
SIN EMPLEO DE ARMAS;CASANARE;MONTERREY;20/02/2023;MASCULINO;ADULTOS;85162000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;01/01/2023;FEMENINO;ADOLESCENTES;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;01/01/2023;FEMENINO;ADULTOS;85250000;2
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;05/01/2023;FEMENINO;ADULTOS;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;07/01/2023;FEMENINO;ADULTOS;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;14/01/2023;FEMENINO;ADULTOS;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;20/01/2023;FEMENINO;ADULTOS;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;30/01/2023;FEMENINO;ADOLESCENTES;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;14/02/2023;FEMENINO;ADULTOS;85250000;2
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;14/02/2023;FEMENINO;MENORES;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;18/02/2023;MASCULINO;ADOLESCENTES;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PAZ DE ARIPORO;24/02/2023;FEMENINO;ADULTOS;85250000;1
SIN EMPLEO DE ARMAS;CASANARE;PORE;14/01/2023;FEMENINO;ADULTOS;85263000;1
SIN EMPLEO DE ARMAS;CASANARE;TAURAMENA;01/01/2023;FEMENINO;ADULTOS;85410000;1
SIN EMPLEO DE ARMAS;CASANARE;TAURAMENA;26/01/2023;FEMENINO;ADULTOS;85410000;1
SIN EMPLEO DE ARMAS;CASANARE;TAURAMENA;08/02/2023;FEMENINO;ADULTOS;85410000;1
SIN EMPLEO DE ARMAS;CASANARE;TAURAMENA;08/02/2023;FEMENINO;MENORES;85410000;1
SIN EMPLEO DE ARMAS;CASANARE;TAURAMENA;26/02/2023;FEMENINO;ADULTOS;85410000;1
SIN EMPLEO DE ARMAS;CASANARE;TRINIDAD;15/02/2023;FEMENINO;ADULTOS;85430000;1
SIN EMPLEO DE ARMAS;CASANARE;TRINIDAD;19/02/2023;FEMENINO;ADULTOS;85430000;1
SIN EMPLEO DE ARMAS;CASANARE;VILLANUEVA;08/01/2023;FEMENINO;ADULTOS;85440000;1
SIN EMPLEO DE ARMAS;CASANARE;VILLANUEVA;18/01/2023;FEMENINO;ADOLESCENTES;85440000;1
SIN EMPLEO DE ARMAS;CASANARE;VILLANUEVA;11/02/2023;FEMENINO;ADULTOS;85440000;1
SIN EMPLEO DE ARMAS;CASANARE;VILLANUEVA;12/02/2023;MASCULINO;ADULTOS;85440000;1
SIN EMPLEO DE ARMAS;CASANARE;VILLANUEVA;20/02/2023;FEMENINO;ADULTOS;85440000;1
SIN EMPLEO DE ARMAS;CASANARE;VILLANUEVA;23/02/2023;FEMENINO;ADULTOS;85440000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);02/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);04/01/2023;FEMENINO;ADOLESCENTES;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);05/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);07/01/2023;MASCULINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);11/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);15/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);19/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);20/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);21/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);22/01/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);22/01/2023;MASCULINO;ADOLESCENTES;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);22/01/2023;;;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);23/01/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);26/01/2023;MASCULINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);27/01/2023;MASCULINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);28/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);28/01/2023;MASCULINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);29/01/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);02/02/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);04/02/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);05/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);05/02/2023;MASCULINO;ADOLESCENTES;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);06/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);06/02/2023;MASCULINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);07/02/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);08/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);11/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);12/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);13/02/2023;FEMENINO;MENORES;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);14/02/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);16/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);17/02/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);18/02/2023;FEMENINO;ADULTOS;85001000;3
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);22/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);22/02/2023;MASCULINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);23/02/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);25/02/2023;FEMENINO;ADULTOS;85001000;3
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);25/02/2023;FEMENINO;MENORES;85001000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);27/02/2023;FEMENINO;ADULTOS;85001000;2
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);28/02/2023;FEMENINO;ADULTOS;85001000;1
SIN EMPLEO DE ARMAS;CAUCA;ARGELIA;23/01/2023;FEMENINO;ADULTOS;19050000;1
SIN EMPLEO DE ARMAS;CAUCA;BALBOA;23/01/2023;MASCULINO;ADULTOS;19075000;1
SIN EMPLEO DE ARMAS;CAUCA;BALBOA;29/01/2023;FEMENINO;ADULTOS;19075000;1
SIN EMPLEO DE ARMAS;CAUCA;BOLÍVAR;22/01/2023;FEMENINO;ADULTOS;19100000;1
SIN EMPLEO DE ARMAS;CAUCA;BOLÍVAR;23/01/2023;FEMENINO;ADULTOS;19100000;1
SIN EMPLEO DE ARMAS;CAUCA;BOLÍVAR;29/01/2023;MASCULINO;ADULTOS;19100000;1
SIN EMPLEO DE ARMAS;CAUCA;BUENOS AIRES;04/02/2023;FEMENINO;ADULTOS;19110000;1
SIN EMPLEO DE ARMAS;CAUCA;CAJIBÍO;01/01/2023;FEMENINO;ADULTOS;19130000;1
SIN EMPLEO DE ARMAS;CAUCA;CAJIBÍO;01/01/2023;MASCULINO;MENORES;19130000;1
SIN EMPLEO DE ARMAS;CAUCA;CAJIBÍO;16/01/2023;FEMENINO;MENORES;19130000;1
SIN EMPLEO DE ARMAS;CAUCA;CAJIBÍO;28/01/2023;FEMENINO;ADULTOS;19130000;1
SIN EMPLEO DE ARMAS;CAUCA;CAJIBÍO;08/02/2023;FEMENINO;ADULTOS;19130000;1
SIN EMPLEO DE ARMAS;CAUCA;CAJIBÍO;12/02/2023;FEMENINO;ADULTOS;19130000;1
SIN EMPLEO DE ARMAS;CAUCA;CAJIBÍO;20/02/2023;FEMENINO;ADULTOS;19130000;1
SIN EMPLEO DE ARMAS;CAUCA;CALOTO;07/01/2023;FEMENINO;ADULTOS;19142000;1
SIN EMPLEO DE ARMAS;CAUCA;CALOTO;10/01/2023;FEMENINO;ADULTOS;19142000;1
SIN EMPLEO DE ARMAS;CAUCA;CALOTO;05/02/2023;FEMENINO;ADULTOS;19142000;1
